time,siteID,obs_flag,forecast,data_assimilation,statistic,gcc_90
2021-03-01,HARV,2,1,0,mean,0.3306
2021-03-02,HARV,2,1,0,mean,0.3304
2021-03-03,HARV,2,1,0,mean,0.3303
2021-03-04,HARV,2,1,0,mean,0.3302
2021-03-05,HARV,2,1,0,mean,0.3301
2021-03-06,HARV,2,1,0,mean,0.3299
2021-03-07,HARV,2,1,0,mean,0.3298
2021-03-08,HARV,2,1,0,mean,0.3297
2021-03-09,HARV,2,1,0,mean,0.3302
2021-03-10,HARV,2,1,0,mean,0.3297
2021-03-11,HARV,2,1,0,mean,0.3294
2021-03-12,HARV,2,1,0,mean,0.3299
2021-03-13,HARV,2,1,0,mean,0.3299
2021-03-14,HARV,2,1,0,mean,0.3299
2021-03-15,HARV,2,1,0,mean,0.3299
2021-03-16,HARV,2,1,0,mean,0.3299
2021-03-17,HARV,2,1,0,mean,0.3299
2021-03-18,HARV,2,1,0,mean,0.3297
2021-03-19,HARV,2,1,0,mean,0.3306
2021-03-20,HARV,2,1,0,mean,0.3287
2021-03-21,HARV,2,1,0,mean,0.3284
2021-03-22,HARV,2,1,0,mean,0.3321
2021-03-23,HARV,2,1,0,mean,0.3299
2021-03-24,HARV,2,1,0,mean,0.3299
2021-03-25,HARV,2,1,0,mean,0.3299
2021-03-26,HARV,2,1,0,mean,0.3298
2021-03-27,HARV,2,1,0,mean,0.3298
2021-03-28,HARV,2,1,0,mean,0.3298
2021-03-29,HARV,2,1,0,mean,0.3297
2021-03-30,HARV,2,1,0,mean,0.3298
2021-03-31,HARV,2,1,0,mean,0.3299
2021-04-01,HARV,2,1,0,mean,0.3296
2021-04-02,HARV,2,1,0,mean,0.3298
2021-04-03,HARV,2,1,0,mean,0.3299
2021-04-04,HARV,2,1,0,mean,0.3298
2021-03-01,BART,2,1,0,mean,0.3499
2021-03-02,BART,2,1,0,mean,0.3466
2021-03-03,BART,2,1,0,mean,0.3486
2021-03-04,BART,2,1,0,mean,0.3458
2021-03-05,BART,2,1,0,mean,0.3471
2021-03-06,BART,2,1,0,mean,0.345
2021-03-07,BART,2,1,0,mean,0.345
2021-03-08,BART,2,1,0,mean,0.3469
2021-03-09,BART,2,1,0,mean,0.3473
2021-03-10,BART,2,1,0,mean,0.3463
2021-03-11,BART,2,1,0,mean,0.3465
2021-03-12,BART,2,1,0,mean,0.3476
2021-03-13,BART,2,1,0,mean,0.3448
2021-03-14,BART,2,1,0,mean,0.3447
2021-03-15,BART,2,1,0,mean,0.3449
2021-03-16,BART,2,1,0,mean,0.3487
2021-03-17,BART,2,1,0,mean,0.3453
2021-03-18,BART,2,1,0,mean,0.347
2021-03-19,BART,2,1,0,mean,0.3483
2021-03-20,BART,2,1,0,mean,0.3439
2021-03-21,BART,2,1,0,mean,0.3437
2021-03-22,BART,2,1,0,mean,0.348
2021-03-23,BART,2,1,0,mean,0.3443
2021-03-24,BART,2,1,0,mean,0.3454
2021-03-25,BART,2,1,0,mean,0.3447
2021-03-26,BART,2,1,0,mean,0.3437
2021-03-27,BART,2,1,0,mean,0.3461
2021-03-28,BART,2,1,0,mean,0.347
2021-03-29,BART,2,1,0,mean,0.3459
2021-03-30,BART,2,1,0,mean,0.3443
2021-03-31,BART,2,1,0,mean,0.3455
2021-04-01,BART,2,1,0,mean,0.3468
2021-04-02,BART,2,1,0,mean,0.3448
2021-04-03,BART,2,1,0,mean,0.3462
2021-04-04,BART,2,1,0,mean,0.3467
2021-03-01,SCBI,2,1,0,mean,0.3306
2021-03-02,SCBI,2,1,0,mean,0.3308
2021-03-03,SCBI,2,1,0,mean,0.3289
2021-03-04,SCBI,2,1,0,mean,0.3302
2021-03-05,SCBI,2,1,0,mean,0.3301
2021-03-06,SCBI,2,1,0,mean,0.3289
2021-03-07,SCBI,2,1,0,mean,0.3299
2021-03-08,SCBI,2,1,0,mean,0.3313
2021-03-09,SCBI,2,1,0,mean,0.3323
2021-03-10,SCBI,2,1,0,mean,0.3313
2021-03-11,SCBI,2,1,0,mean,0.3303
2021-03-12,SCBI,2,1,0,mean,0.3326
2021-03-13,SCBI,2,1,0,mean,0.3331
2021-03-14,SCBI,2,1,0,mean,0.3335
2021-03-15,SCBI,2,1,0,mean,0.3324
2021-03-16,SCBI,2,1,0,mean,0.335
2021-03-17,SCBI,2,1,0,mean,0.3343
2021-03-18,SCBI,2,1,0,mean,0.3367
2021-03-19,SCBI,2,1,0,mean,0.3389
2021-03-20,SCBI,2,1,0,mean,0.3386
2021-03-21,SCBI,2,1,0,mean,0.3388
2021-03-22,SCBI,2,1,0,mean,0.3401
2021-03-23,SCBI,2,1,0,mean,0.3393
2021-03-24,SCBI,2,1,0,mean,0.3393
2021-03-25,SCBI,2,1,0,mean,0.3397
2021-03-26,SCBI,2,1,0,mean,0.3434
2021-03-27,SCBI,2,1,0,mean,0.3454
2021-03-28,SCBI,2,1,0,mean,0.3486
2021-03-29,SCBI,2,1,0,mean,0.3518
2021-03-30,SCBI,2,1,0,mean,0.3568
2021-03-31,SCBI,2,1,0,mean,0.3563
2021-04-01,SCBI,2,1,0,mean,0.3531
2021-04-02,SCBI,2,1,0,mean,0.357
2021-04-03,SCBI,2,1,0,mean,0.3631
2021-04-04,SCBI,2,1,0,mean,0.3715
2021-03-01,STEI,2,1,0,mean,0.3445
2021-03-02,STEI,2,1,0,mean,0.3436
2021-03-03,STEI,2,1,0,mean,0.3438
2021-03-04,STEI,2,1,0,mean,0.3482
2021-03-05,STEI,2,1,0,mean,0.3436
2021-03-06,STEI,2,1,0,mean,0.3443
2021-03-07,STEI,2,1,0,mean,0.3445
2021-03-08,STEI,2,1,0,mean,0.3441
2021-03-09,STEI,2,1,0,mean,0.3441
2021-03-10,STEI,2,1,0,mean,0.3434
2021-03-11,STEI,2,1,0,mean,0.3422
2021-03-12,STEI,2,1,0,mean,0.3433
2021-03-13,STEI,2,1,0,mean,0.3435
2021-03-14,STEI,2,1,0,mean,0.3438
2021-03-15,STEI,2,1,0,mean,0.3441
2021-03-16,STEI,2,1,0,mean,0.3433
2021-03-17,STEI,2,1,0,mean,0.3434
2021-03-18,STEI,2,1,0,mean,0.3427
2021-03-19,STEI,2,1,0,mean,0.3434
2021-03-20,STEI,2,1,0,mean,0.3435
2021-03-21,STEI,2,1,0,mean,0.3437
2021-03-22,STEI,2,1,0,mean,0.3434
2021-03-23,STEI,2,1,0,mean,0.344
2021-03-24,STEI,2,1,0,mean,0.3445
2021-03-25,STEI,2,1,0,mean,0.3439
2021-03-26,STEI,2,1,0,mean,0.3447
2021-03-27,STEI,2,1,0,mean,0.3443
2021-03-28,STEI,2,1,0,mean,0.3433
2021-03-29,STEI,2,1,0,mean,0.3445
2021-03-30,STEI,2,1,0,mean,0.3437
2021-03-31,STEI,2,1,0,mean,0.3438
2021-04-01,STEI,2,1,0,mean,0.3443
2021-04-02,STEI,2,1,0,mean,0.3452
2021-04-03,STEI,2,1,0,mean,0.3438
2021-04-04,STEI,2,1,0,mean,0.3435
2021-03-01,UKFS,2,1,0,mean,0.3304
2021-03-02,UKFS,2,1,0,mean,0.3311
2021-03-03,UKFS,2,1,0,mean,0.3313
2021-03-04,UKFS,2,1,0,mean,0.3303
2021-03-05,UKFS,2,1,0,mean,0.3308
2021-03-06,UKFS,2,1,0,mean,0.3316
2021-03-07,UKFS,2,1,0,mean,0.3325
2021-03-08,UKFS,2,1,0,mean,0.3406
2021-03-09,UKFS,2,1,0,mean,0.3329
2021-03-10,UKFS,2,1,0,mean,0.3331
2021-03-11,UKFS,2,1,0,mean,0.3334
2021-03-12,UKFS,2,1,0,mean,0.3315
2021-03-13,UKFS,2,1,0,mean,0.3351
2021-03-14,UKFS,2,1,0,mean,0.332
2021-03-15,UKFS,2,1,0,mean,0.3355
2021-03-16,UKFS,2,1,0,mean,0.3329
2021-03-17,UKFS,2,1,0,mean,0.3371
2021-03-18,UKFS,2,1,0,mean,0.3391
2021-03-19,UKFS,2,1,0,mean,0.3325
2021-03-20,UKFS,2,1,0,mean,0.3343
2021-03-21,UKFS,2,1,0,mean,0.3389
2021-03-22,UKFS,2,1,0,mean,0.3374
2021-03-23,UKFS,2,1,0,mean,0.3368
2021-03-24,UKFS,2,1,0,mean,0.3377
2021-03-25,UKFS,2,1,0,mean,0.3372
2021-03-26,UKFS,2,1,0,mean,0.3412
2021-03-27,UKFS,2,1,0,mean,0.3375
2021-03-28,UKFS,2,1,0,mean,0.3369
2021-03-29,UKFS,2,1,0,mean,0.3372
2021-03-30,UKFS,2,1,0,mean,0.3378
2021-03-31,UKFS,2,1,0,mean,0.338
2021-04-01,UKFS,2,1,0,mean,0.3402
2021-04-02,UKFS,2,1,0,mean,0.341
2021-04-03,UKFS,2,1,0,mean,0.3385
2021-04-04,UKFS,2,1,0,mean,0.3379
2021-03-01,GRSM,2,1,0,mean,0.3536
2021-03-02,GRSM,2,1,0,mean,0.3586
2021-03-03,GRSM,2,1,0,mean,0.3525
2021-03-04,GRSM,2,1,0,mean,0.3532
2021-03-05,GRSM,2,1,0,mean,0.3524
2021-03-06,GRSM,2,1,0,mean,0.3502
2021-03-07,GRSM,2,1,0,mean,0.3514
2021-03-08,GRSM,2,1,0,mean,0.3527
2021-03-09,GRSM,2,1,0,mean,0.3534
2021-03-10,GRSM,2,1,0,mean,0.3531
2021-03-11,GRSM,2,1,0,mean,0.3538
2021-03-12,GRSM,2,1,0,mean,0.357
2021-03-13,GRSM,2,1,0,mean,0.3539
2021-03-14,GRSM,2,1,0,mean,0.3556
2021-03-15,GRSM,2,1,0,mean,0.3543
2021-03-16,GRSM,2,1,0,mean,0.3552
2021-03-17,GRSM,2,1,0,mean,0.3557
2021-03-18,GRSM,2,1,0,mean,0.3551
2021-03-19,GRSM,2,1,0,mean,0.3575
2021-03-20,GRSM,2,1,0,mean,0.3565
2021-03-21,GRSM,2,1,0,mean,0.3547
2021-03-22,GRSM,2,1,0,mean,0.3572
2021-03-23,GRSM,2,1,0,mean,0.3583
2021-03-24,GRSM,2,1,0,mean,0.3561
2021-03-25,GRSM,2,1,0,mean,0.3553
2021-03-26,GRSM,2,1,0,mean,0.358
2021-03-27,GRSM,2,1,0,mean,0.3615
2021-03-28,GRSM,2,1,0,mean,0.3646
2021-03-29,GRSM,2,1,0,mean,0.3645
2021-03-30,GRSM,2,1,0,mean,0.3692
2021-03-31,GRSM,2,1,0,mean,0.3662
2021-04-01,GRSM,2,1,0,mean,0.3677
2021-04-02,GRSM,2,1,0,mean,0.3674
2021-04-03,GRSM,2,1,0,mean,0.3674
2021-04-04,GRSM,2,1,0,mean,0.3731
2021-03-01,DELA,2,1,0,mean,0.3525
2021-03-02,DELA,2,1,0,mean,0.3552
2021-03-03,DELA,2,1,0,mean,0.3594
2021-03-04,DELA,2,1,0,mean,0.3551
2021-03-05,DELA,2,1,0,mean,0.351
2021-03-06,DELA,2,1,0,mean,0.3512
2021-03-07,DELA,2,1,0,mean,0.3521
2021-03-08,DELA,2,1,0,mean,0.3548
2021-03-09,DELA,2,1,0,mean,0.3574
2021-03-10,DELA,2,1,0,mean,0.3589
2021-03-11,DELA,2,1,0,mean,0.3579
2021-03-12,DELA,2,1,0,mean,0.3617
2021-03-13,DELA,2,1,0,mean,0.3615
2021-03-14,DELA,2,1,0,mean,0.3633
2021-03-15,DELA,2,1,0,mean,0.3631
2021-03-16,DELA,2,1,0,mean,0.3655
2021-03-17,DELA,2,1,0,mean,0.3702
2021-03-18,DELA,2,1,0,mean,0.377
2021-03-19,DELA,2,1,0,mean,0.388
2021-03-20,DELA,2,1,0,mean,0.3991
2021-03-21,DELA,2,1,0,mean,0.4117
2021-03-22,DELA,2,1,0,mean,0.4124
2021-03-23,DELA,2,1,0,mean,0.4153
2021-03-24,DELA,2,1,0,mean,0.4233
2021-03-25,DELA,2,1,0,mean,0.4237
2021-03-26,DELA,2,1,0,mean,0.43120000000000003
2021-03-27,DELA,2,1,0,mean,0.431
2021-03-28,DELA,2,1,0,mean,0.4359
2021-03-29,DELA,2,1,0,mean,0.4399
2021-03-30,DELA,2,1,0,mean,0.4433
2021-03-31,DELA,2,1,0,mean,0.4374
2021-04-01,DELA,2,1,0,mean,0.437
2021-04-02,DELA,2,1,0,mean,0.4421
2021-04-03,DELA,2,1,0,mean,0.4422
2021-04-04,DELA,2,1,0,mean,0.4393
2021-03-01,CLBJ,2,1,0,mean,0.326
2021-03-02,CLBJ,2,1,0,mean,0.3262
2021-03-03,CLBJ,2,1,0,mean,0.3297
2021-03-04,CLBJ,2,1,0,mean,0.329
2021-03-05,CLBJ,2,1,0,mean,0.3274
2021-03-06,CLBJ,2,1,0,mean,0.3272
2021-03-07,CLBJ,2,1,0,mean,0.3276
2021-03-08,CLBJ,2,1,0,mean,0.3288
2021-03-09,CLBJ,2,1,0,mean,0.3285
2021-03-10,CLBJ,2,1,0,mean,0.329
2021-03-11,CLBJ,2,1,0,mean,0.3293
2021-03-12,CLBJ,2,1,0,mean,0.3351
2021-03-13,CLBJ,2,1,0,mean,0.3342
2021-03-14,CLBJ,2,1,0,mean,0.3325
2021-03-15,CLBJ,2,1,0,mean,0.3323
2021-03-16,CLBJ,2,1,0,mean,0.3327
2021-03-17,CLBJ,2,1,0,mean,0.3344
2021-03-18,CLBJ,2,1,0,mean,0.3334
2021-03-19,CLBJ,2,1,0,mean,0.3302
2021-03-20,CLBJ,2,1,0,mean,0.3306
2021-03-21,CLBJ,2,1,0,mean,0.3372
2021-03-22,CLBJ,2,1,0,mean,0.3384
2021-03-23,CLBJ,2,1,0,mean,0.3338
2021-03-24,CLBJ,2,1,0,mean,0.3353
2021-03-25,CLBJ,2,1,0,mean,0.337
