time,siteID,statistic,gcc_90,forecast,obs_flag,data_assimilation
2021-05-09,BART,sd,2.5850900272484945e-4,1,2,0
2021-05-09,SCBI,sd,0.0014080073341645755,1,2,0
2021-05-09,STEI,sd,5.043460684239608e-4,1,2,0
2021-05-09,UKFS,sd,0.0024707295606020145,1,2,0
2021-05-09,GRSM,sd,0.0010360323956797807,1,2,0
2021-05-09,DELA,sd,0.0019590726252542066,1,2,0
2021-05-09,CLBJ,sd,2.1706609169390114e-4,1,2,0
2021-05-10,HARV,sd,-0.009045601749182385,1,2,0
2021-05-11,HARV,sd,-0.00866917305816518,1,2,0
2021-05-12,HARV,sd,-0.008292744367147973,1,2,0
2021-05-13,HARV,sd,-0.007916315676130768,1,2,0
2021-05-14,HARV,sd,-0.007539886985113563,1,2,0
2021-05-15,HARV,sd,-0.007163458294096357,1,2,0
2021-05-16,HARV,sd,-0.006787029603079153,1,2,0
2021-05-17,HARV,sd,-0.006410600912061946,1,2,0
2021-05-18,HARV,sd,-0.006034172221044741,1,2,0
2021-05-19,HARV,sd,-0.005657743530027535,1,2,0
2021-05-20,HARV,sd,-0.00528131483901033,1,2,0
2021-05-21,HARV,sd,-0.0049048861479931245,1,2,0
2021-05-22,HARV,sd,-0.0045284574569759185,1,2,0
2021-05-23,HARV,sd,-0.0041520287659587134,1,2,0
2021-05-24,HARV,sd,-0.003775600074941507,1,2,0
2021-05-25,HARV,sd,-0.003399171383924302,1,2,0
2021-05-26,HARV,sd,-0.003022742692907097,1,2,0
2021-05-27,HARV,sd,-0.0026463140018898913,1,2,0
2021-05-28,HARV,sd,-0.002269885310872685,1,2,0
2021-05-29,HARV,sd,-0.0018934566198554796,1,2,0
2021-05-30,HARV,sd,-0.0015170279288382743,1,2,0
2021-05-31,HARV,sd,-0.001140599237821069,1,2,0
2021-06-01,HARV,sd,-7.641705468038638e-4,1,2,0
2021-06-02,HARV,sd,-3.877418557866586e-4,1,2,0
2021-06-03,HARV,sd,-1.1313164769451953e-5,1,2,0
2021-06-04,HARV,sd,3.6511552624775333e-4,1,2,0
2021-06-05,HARV,sd,7.415442172649585e-4,1,2,0
2021-06-06,HARV,sd,0.0011179729082821637,1,2,0
2021-06-07,HARV,sd,0.001494401599299369,1,2,0
2021-06-08,HARV,sd,0.0018708302903165757,1,2,0
2021-06-09,HARV,sd,0.002247258981333781,1,2,0
2021-06-10,HARV,sd,0.002623687672350986,1,2,0
2021-06-11,HARV,sd,0.003000116363368193,1,2,0
2021-06-12,HARV,sd,0.0033765450543853967,1,2,0
2021-05-10,BART,sd,-0.008932005219591834,1,2,0
2021-05-11,BART,sd,-0.008555576528574629,1,2,0
2021-05-12,BART,sd,-0.008179147837557424,1,2,0
2021-05-13,BART,sd,-0.007802719146540217,1,2,0
2021-05-14,BART,sd,-0.007426290455523012,1,2,0
2021-05-15,BART,sd,-0.007049861764505807,1,2,0
2021-05-16,BART,sd,-0.006673433073488601,1,2,0
2021-05-17,BART,sd,-0.006297004382471396,1,2,0
2021-05-18,BART,sd,-0.00592057569145419,1,2,0
2021-05-19,BART,sd,-0.005544147000436984,1,2,0
2021-05-20,BART,sd,-0.005167718309419779,1,2,0
2021-05-21,BART,sd,-0.004791289618402574,1,2,0
2021-05-22,BART,sd,-0.004414860927385368,1,2,0
2021-05-23,BART,sd,-0.004038432236368163,1,2,0
2021-05-24,BART,sd,-0.0036620035453509567,1,2,0
2021-05-25,BART,sd,-0.003285574854333751,1,2,0
2021-05-26,BART,sd,-0.002909146163316546,1,2,0
2021-05-27,BART,sd,-0.0025327174722993406,1,2,0
2021-05-28,BART,sd,-0.002156288781282134,1,2,0
2021-05-29,BART,sd,-0.0017798600902649289,1,2,0
2021-05-30,BART,sd,-0.0014034313992477235,1,2,0
2021-05-31,BART,sd,-0.0010270027082305185,1,2,0
2021-06-01,BART,sd,-6.505740172133131e-4,1,2,0
2021-06-02,BART,sd,-2.741453261961079e-4,1,2,0
2021-06-03,BART,sd,1.0228336482109873e-4,1,2,0
2021-06-04,BART,sd,4.78712055838304e-4,1,2,0
2021-06-05,BART,sd,8.551407468555092e-4,1,2,0
2021-06-06,BART,sd,0.0012315694378727145,1,2,0
2021-06-07,BART,sd,0.0016079981288899198,1,2,0
2021-06-08,BART,sd,0.001984426819907126,1,2,0
2021-06-09,BART,sd,0.0023608555109243317,1,2,0
2021-06-10,BART,sd,0.002737284201941537,1,2,0
2021-06-11,BART,sd,0.0031137128929587437,1,2,0
2021-06-12,BART,sd,0.0034901415839759475,1,2,0
2021-05-10,SCBI,sd,0.01129259311253444,1,2,0
2021-05-11,SCBI,sd,0.011669021803551647,1,2,0
2021-05-12,SCBI,sd,0.012045450494568852,1,2,0
2021-05-13,SCBI,sd,0.012421879185586059,1,2,0
2021-05-14,SCBI,sd,0.012798307876603262,1,2,0
2021-05-15,SCBI,sd,0.013174736567620469,1,2,0
2021-05-16,SCBI,sd,0.013551165258637676,1,2,0
2021-05-17,SCBI,sd,0.01392759394965488,1,2,0
2021-05-18,SCBI,sd,0.014304022640672086,1,2,0
2021-05-19,SCBI,sd,0.01468045133168929,1,2,0
2021-05-20,SCBI,sd,0.015056880022706496,1,2,0
2021-05-21,SCBI,sd,0.015433308713723703,1,2,0
2021-05-22,SCBI,sd,0.015809737404740908,1,2,0
2021-05-23,SCBI,sd,0.016186166095758115,1,2,0
2021-05-24,SCBI,sd,0.01656259478677532,1,2,0
2021-05-25,SCBI,sd,0.016939023477792525,1,2,0
2021-05-26,SCBI,sd,0.017315452168809732,1,2,0
2021-05-27,SCBI,sd,0.017691880859826935,1,2,0
2021-05-28,SCBI,sd,0.018068309550844142,1,2,0
2021-05-29,SCBI,sd,0.018444738241861346,1,2,0
2021-05-30,SCBI,sd,0.018821166932878552,1,2,0
2021-05-31,SCBI,sd,0.01919759562389576,1,2,0
2021-06-01,SCBI,sd,0.019574024314912963,1,2,0
2021-06-02,SCBI,sd,0.019950453005930166,1,2,0
2021-06-03,SCBI,sd,0.020326881696947373,1,2,0
2021-06-04,SCBI,sd,0.02070331038796458,1,2,0
2021-06-05,SCBI,sd,0.021079739078981787,1,2,0
2021-06-06,SCBI,sd,0.02145616776999899,1,2,0
2021-06-07,SCBI,sd,0.021832596461016193,1,2,0
2021-06-08,SCBI,sd,0.0222090251520334,1,2,0
2021-06-09,SCBI,sd,0.022585453843050607,1,2,0
2021-06-10,SCBI,sd,0.022961882534067814,1,2,0
2021-06-11,SCBI,sd,0.02333831122508502,1,2,0
2021-06-12,SCBI,sd,0.02371473991610222,1,2,0
2021-05-10,STEI,sd,-0.009067807069479947,1,2,0
2021-05-11,STEI,sd,-0.008691378378462742,1,2,0
2021-05-12,STEI,sd,-0.008314949687445537,1,2,0
2021-05-13,STEI,sd,-0.00793852099642833,1,2,0
2021-05-14,STEI,sd,-0.007562092305411124,1,2,0
2021-05-15,STEI,sd,-0.007185663614393919,1,2,0
2021-05-16,STEI,sd,-0.006809234923376714,1,2,0
2021-05-17,STEI,sd,-0.0064328062323595085,1,2,0
2021-05-18,STEI,sd,-0.0060563775413423025,1,2,0
2021-05-19,STEI,sd,-0.0056799488503250966,1,2,0
2021-05-20,STEI,sd,-0.005303520159307891,1,2,0
2021-05-21,STEI,sd,-0.0049270914682906855,1,2,0
2021-05-22,STEI,sd,-0.0045506627772734795,1,2,0
2021-05-23,STEI,sd,-0.0041742340862562744,1,2,0
2021-05-24,STEI,sd,-0.0037978053952390685,1,2,0
2021-05-25,STEI,sd,-0.0034213767042218634,1,2,0
2021-05-26,STEI,sd,-0.003044948013204658,1,2,0
2021-05-27,STEI,sd,-0.0026685193221874523,1,2,0
2021-05-28,STEI,sd,-0.002292090631170246,1,2,0
2021-05-29,STEI,sd,-0.0019156619401530406,1,2,0
2021-05-30,STEI,sd,-0.0015392332491358353,1,2,0
2021-05-31,STEI,sd,-0.00116280455811863,1,2,0
2021-06-01,STEI,sd,-7.863758671014248e-4,1,2,0
2021-06-02,STEI,sd,-4.099471760842196e-4,1,2,0
2021-06-03,STEI,sd,-3.351848506701302e-5,1,2,0
2021-06-04,STEI,sd,3.429102059501922e-4,1,2,0
2021-06-05,STEI,sd,7.193388969673975e-4,1,2,0
2021-06-06,STEI,sd,0.0010957675879846027,1,2,0
2021-06-07,STEI,sd,0.001472196279001808,1,2,0
2021-06-08,STEI,sd,0.0018486249700190146,1,2,0
2021-06-09,STEI,sd,0.00222505366103622,1,2,0
2021-06-10,STEI,sd,0.002601482352053425,1,2,0
2021-06-11,STEI,sd,0.002977911043070632,1,2,0
2021-06-12,STEI,sd,0.0033543397340878352,1,2,0
2021-05-10,UKFS,sd,-0.007549529735579682,1,2,0
2021-05-11,UKFS,sd,-0.007173101044562477,1,2,0
2021-05-12,UKFS,sd,-0.006796672353545272,1,2,0
2021-05-13,UKFS,sd,-0.006420243662528065,1,2,0
2021-05-14,UKFS,sd,-0.00604381497151086,1,2,0
2021-05-15,UKFS,sd,-0.005667386280493655,1,2,0
2021-05-16,UKFS,sd,-0.00529095758947645,1,2,0
2021-05-17,UKFS,sd,-0.004914528898459244,1,2,0
2021-05-18,UKFS,sd,-0.004538100207442039,1,2,0
2021-05-19,UKFS,sd,-0.004161671516424833,1,2,0
2021-05-20,UKFS,sd,-0.0037852428254076275,1,2,0
2021-05-21,UKFS,sd,-0.003408814134390422,1,2,0
2021-05-22,UKFS,sd,-0.003032385443373216,1,2,0
2021-05-23,UKFS,sd,-0.002655956752356011,1,2,0
2021-05-24,UKFS,sd,-0.002279528061338805,1,2,0
2021-05-25,UKFS,sd,-0.0019030993703215999,1,2,0
2021-05-26,UKFS,sd,-0.0015266706793043946,1,2,0
2021-05-27,UKFS,sd,-0.001150241988287189,1,2,0
2021-05-28,UKFS,sd,-7.738132972699824e-4,1,2,0
2021-05-29,UKFS,sd,-3.9738460625277723e-4,1,2,0
2021-05-30,UKFS,sd,-2.0955915235571966e-5,1,2,0
2021-05-31,UKFS,sd,3.554727757816333e-4,1,2,0
2021-06-01,UKFS,sd,7.319014667988386e-4,1,2,0
2021-06-02,UKFS,sd,0.001108330157816044,1,2,0
2021-06-03,UKFS,sd,0.0014847588488332505,1,2,0
2021-06-04,UKFS,sd,0.0018611875398504554,1,2,0
2021-06-05,UKFS,sd,0.002237616230867661,1,2,0
2021-06-06,UKFS,sd,0.002614044921884866,1,2,0
2021-06-07,UKFS,sd,0.002990473612902071,1,2,0
2021-06-08,UKFS,sd,0.003366902303919278,1,2,0
2021-06-09,UKFS,sd,0.003743330994936483,1,2,0
2021-06-10,UKFS,sd,0.0041197596859536886,1,2,0
2021-06-11,UKFS,sd,0.004496188376970895,1,2,0
2021-06-12,UKFS,sd,0.004872617067988099,1,2,0
2021-05-10,GRSM,sd,-0.0043826545284298205,1,2,0
2021-05-11,GRSM,sd,-0.0040062258374126145,1,2,0
2021-05-12,GRSM,sd,-0.0036297971463954094,1,2,0
2021-05-13,GRSM,sd,-0.003253368455378203,1,2,0
2021-05-14,GRSM,sd,-0.0028769397643609975,1,2,0
2021-05-15,GRSM,sd,-0.0025005110733437924,1,2,0
2021-05-16,GRSM,sd,-0.0021240823823265873,1,2,0
2021-05-17,GRSM,sd,-0.001747653691309382,1,2,0
2021-05-18,GRSM,sd,-0.001371225000292176,1,2,0
2021-05-19,GRSM,sd,-9.9479630927497e-4,1,2,0
2021-05-20,GRSM,sd,-6.183676182577647e-4,1,2,0
2021-05-21,GRSM,sd,-2.419389272405595e-4,1,2,0
2021-05-22,GRSM,sd,1.3448976377664643e-4,1,2,0
2021-05-23,GRSM,sd,5.109184547938516e-4,1,2,0
2021-05-24,GRSM,sd,8.873471458110576e-4,1,2,0
2021-05-25,GRSM,sd,0.001263775836828263,1,2,0
2021-05-26,GRSM,sd,0.0016402045278454682,1,2,0
2021-05-27,GRSM,sd,0.0020166332188626735,1,2,0
2021-05-28,GRSM,sd,0.00239306190987988,1,2,0
2021-05-29,GRSM,sd,0.0027694906008970854,1,2,0
2021-05-30,GRSM,sd,0.0031459192919142905,1,2,0
2021-05-31,GRSM,sd,0.0035223479829314956,1,2,0
2021-06-01,GRSM,sd,0.003898776673948701,1,2,0
2021-06-02,GRSM,sd,0.004275205364965906,1,2,0
2021-06-03,GRSM,sd,0.004651634055983113,1,2,0
2021-06-04,GRSM,sd,0.005028062747000318,1,2,0
2021-06-05,GRSM,sd,0.005404491438017523,1,2,0
2021-06-06,GRSM,sd,0.005780920129034728,1,2,0
2021-06-07,GRSM,sd,0.0061573488200519335,1,2,0
2021-06-08,GRSM,sd,0.006533777511069139,1,2,0
2021-06-09,GRSM,sd,0.006910206202086346,1,2,0
2021-06-10,GRSM,sd,0.0072866348931035505,1,2,0
2021-06-11,GRSM,sd,0.007663063584120757,1,2,0
2021-06-12,GRSM,sd,0.008039492275137962,1,2,0
2021-05-10,DELA,sd,0.002049251023573377,1,2,0
2021-05-11,DELA,sd,0.002425679714590582,1,2,0
2021-05-12,DELA,sd,0.0028021084056077876,1,2,0
2021-05-13,DELA,sd,0.003178537096624994,1,2,0
2021-05-14,DELA,sd,0.0035549657876421995,1,2,0
2021-05-15,DELA,sd,0.003931394478659405,1,2,0
2021-05-16,DELA,sd,0.00430782316967661,1,2,0
2021-05-17,DELA,sd,0.004684251860693815,1,2,0
2021-05-18,DELA,sd,0.005060680551711021,1,2,0
2021-05-19,DELA,sd,0.005437109242728227,1,2,0
2021-05-20,DELA,sd,0.005813537933745432,1,2,0
2021-05-21,DELA,sd,0.006189966624762637,1,2,0
2021-05-22,DELA,sd,0.006566395315779844,1,2,0
2021-05-23,DELA,sd,0.006942824006797048,1,2,0
2021-05-24,DELA,sd,0.007319252697814254,1,2,0
2021-05-25,DELA,sd,0.00769568138883146,1,2,0
2021-05-26,DELA,sd,0.008072110079848665,1,2,0
2021-05-27,DELA,sd,0.00844853877086587,1,2,0
2021-05-28,DELA,sd,0.008824967461883076,1,2,0
2021-05-29,DELA,sd,0.009201396152900282,1,2,0
2021-05-30,DELA,sd,0.009577824843917488,1,2,0
2021-05-31,DELA,sd,0.009954253534934693,1,2,0
2021-06-01,DELA,sd,0.010330682225951899,1,2,0
2021-06-02,DELA,sd,0.010707110916969104,1,2,0
2021-06-03,DELA,sd,0.01108353960798631,1,2,0
2021-06-04,DELA,sd,0.011459968299003516,1,2,0
2021-06-05,DELA,sd,0.01183639699002072,1,2,0
2021-06-06,DELA,sd,0.012212825681037928,1,2,0
2021-06-07,DELA,sd,0.012589254372055131,1,2,0
2021-06-08,DELA,sd,0.012965683063072338,1,2,0
2021-06-09,DELA,sd,0.013342111754089541,1,2,0
2021-06-10,DELA,sd,0.013718540445106748,1,2,0
2021-06-11,DELA,sd,0.014094969136123955,1,2,0
2021-06-12,DELA,sd,0.014471397827141158,1,2,0
2021-05-10,CLBJ,sd,-0.0059559299281385985,1,2,0
2021-05-11,CLBJ,sd,-0.0055795012371213934,1,2,0
2021-05-12,CLBJ,sd,-0.005203072546104188,1,2,0
2021-05-13,CLBJ,sd,-0.0048266438550869815,1,2,0
2021-05-14,CLBJ,sd,-0.004450215164069776,1,2,0
2021-05-15,CLBJ,sd,-0.004073786473052571,1,2,0
2021-05-16,CLBJ,sd,-0.003697357782035366,1,2,0
2021-05-17,CLBJ,sd,-0.0033209290910181603,1,2,0
2021-05-18,CLBJ,sd,-0.0029445004000009547,1,2,0
2021-05-19,CLBJ,sd,-0.0025680717089837488,1,2,0
2021-05-20,CLBJ,sd,-0.0021916430179665432,1,2,0
2021-05-21,CLBJ,sd,-0.0018152143269493382,1,2,0
2021-05-22,CLBJ,sd,-0.0014387856359321322,1,2,0
2021-05-23,CLBJ,sd,-0.0010623569449149269,1,2,0
2021-05-24,CLBJ,sd,-6.859282538977209e-4,1,2,0
2021-05-25,CLBJ,sd,-3.094995628805157e-4,1,2,0
2021-05-26,CLBJ,sd,6.692912813668954e-5,1,2,0
2021-05-27,CLBJ,sd,4.433578191538948e-4,1,2,0
2021-05-28,CLBJ,sd,8.197865101711014e-4,1,2,0
2021-05-29,CLBJ,sd,0.0011962152011883067,1,2,0
2021-05-30,CLBJ,sd,0.001572643892205512,1,2,0
2021-05-31,CLBJ,sd,0.0019490725832227171,1,2,0
2021-06-01,CLBJ,sd,0.0023255012742399222,1,2,0
2021-06-02,CLBJ,sd,0.0027019299652571277,1,2,0
2021-06-03,CLBJ,sd,0.003078358656274334,1,2,0
2021-06-04,CLBJ,sd,0.0034547873472915397,1,2,0
2021-06-05,CLBJ,sd,0.0038312160383087448,1,2,0
2021-06-06,CLBJ,sd,0.00420764472932595,1,2,0
2021-06-07,CLBJ,sd,0.004584073420343155,1,2,0
2021-06-08,CLBJ,sd,0.004960502111360362,1,2,0
2021-06-09,CLBJ,sd,0.005336930802377567,1,2,0
2021-06-10,CLBJ,sd,0.005713359493394772,1,2,0
2021-06-11,CLBJ,sd,0.006089788184411979,1,2,0
2021-06-12,CLBJ,sd,0.006466216875429183,1,2,0
